616.4616, target plane transform 0.127294 0.8231522 0.3474538 0.3826834 0 0 0.9238796
616.4616, grid mapping [0 0 0 -0.125  0.125 0.002293974 0.8938629 0.4535198] [3 1 0 -0.125  0 0.002293974 0.8054746 0.3651315] [6 2 0 -0.125  -0.125 0.002293974 0.7170862 0.2767431] [1 0 1 0  0.125 0.127294 0.8938629 0.4535198] [4 1 1 0  0 0.127294 0.8054746 0.3651315] [7 2 1 0  -0.125 0.127294 0.7170862 0.2767431] [2 0 2 0.125  0.125 0.252294 0.8938629 0.4535198] [5 1 2 0.125  0 0.252294 0.8054746 0.3651315] [8 2 2 0.125  -0.125 0.252294 0.7170862 0.2767431]
620.4819, target_spawn, target ID 0, grid ID 7
620.5515, target_spawn, target ID 1, grid ID 1
620.9429, target_hit, target ID 0, grid ID 7, velocity -0.3280186 -1.962603 0.2452373
621.0255, target_spawn, target ID 2, grid ID 6
621.2143, target_contact, target ID 1, grid ID 1, velocity -0.148258 -0.5846129 0.9722275
621.3178, target_spawn, target ID 3, grid ID 4
621.4714, target_hit, target ID 2, grid ID 6, velocity -0.2496265 -1.538686 -0.1102582
621.6429, target_miss, target ID 1, grid ID 1
621.7429, target_contact, target ID 3, grid ID 4, velocity 0.4615769 -0.6628517 0.96038
621.791, target_spawn, target ID 4, grid ID 7
621.8286, target_contact, target ID 3, grid ID 4, velocity 0.3669691 0.5684357 -0.02072441
621.9583, target_spawn, target ID 5, grid ID 0
622.2857, target_hit, target ID 4, grid ID 7, velocity 0.01190161 -1.164708 -0.4275026
622.4143, target_miss, target ID 3, grid ID 4
622.6125, target_spawn, target ID 6, grid ID 5
622.6143, target_hit, target ID 5, grid ID 0, velocity -0.1659391 -0.9418766 1.094887
622.9857, target_contact, target ID 6, grid ID 5, velocity 0.9090725 -0.575345 0.6446415
623.0714, target_contact, target ID 6, grid ID 5, velocity 0.1834948 0.2851643 -0.4863661
623.0723, target_spawn, target ID 7, grid ID 7
623.4, target_hit, target ID 7, grid ID 7, velocity -0.1490142 -1.513817 -0.4335909
623.5735, target_spawn, target ID 8, grid ID 8
623.7, target_miss, target ID 6, grid ID 5
623.7265, target_spawn, target ID 9, grid ID 1
624.0191, target_spawn, target ID 10, grid ID 2
624.1143, target_hit, target ID 8, grid ID 8, velocity -0.8279011 -1.415173 0.05039068
624.4, target_hit, target ID 9, grid ID 1, velocity -0.2240773 -1.158662 1.453336
624.4783, target_spawn, target ID 11, grid ID 7
624.6286, target_contact, target ID 10, grid ID 2, velocity 0.3121177 -0.7364303 1.169365
624.6857, target_contact, target ID 10, grid ID 2, velocity 0.6724339 0.2384267 -0.5765278
624.7153, target_spawn, target ID 12, grid ID 0
624.9143, target_hit, target ID 11, grid ID 7, velocity -0.4531784 -2.162957 -0.1743284
625.1143, target_miss, target ID 10, grid ID 2
625.2305, target_spawn, target ID 13, grid ID 8
625.2429, target_hit, target ID 12, grid ID 0, velocity -0.2641104 -0.9647267 1.515795
625.4395, target_spawn, target ID 14, grid ID 6
625.5646, target_spawn, target ID 15, grid ID 5
625.8286, target_hit, target ID 13, grid ID 8, velocity -0.05754027 -1.785351 0.2705548
626.0714, target_hit, target ID 14, grid ID 6, velocity -0.5476907 -1.81329 0.4545369
626.1495, target_spawn, target ID 16, grid ID 4
626.3, target_hit, target ID 15, grid ID 5, velocity 0.4976568 -0.9004046 0.9463267
626.3862, target_spawn, target ID 17, grid ID 1
626.5143, target_contact, target ID 16, grid ID 4, velocity -0.2152916 -0.6806502 0.6137071
626.623, target_spawn, target ID 18, grid ID 5
626.8, target_contact, target ID 17, grid ID 1, velocity 0.06207442 -0.6858492 1.081837
626.8571, target_contact, target ID 17, grid ID 1, velocity 0.3764354 0.4865308 -0.3411523
627.0571, target_hit, target ID 16, grid ID 4, velocity -0.1382468 -0.9008352 0.3163482
627.3428, target_hit, target ID 18, grid ID 5, velocity 0.3909747 -1.121209 0.7685056
627.3749, target_spawn, target ID 19, grid ID 8
627.4857, target_miss, target ID 17, grid ID 1
627.6672, target_spawn, target ID 20, grid ID 2
627.8715, target_hit, target ID 19, grid ID 8, velocity 0.2773669 -2.131812 0.237314
627.9039, target_spawn, target ID 21, grid ID 1
628.1572, target_contact, target ID 20, grid ID 2, velocity 0.6908425 -0.3414742 1.248902
628.1963, target_spawn, target ID 22, grid ID 6
628.2143, target_contact, target ID 20, grid ID 2, velocity -0.3469783 0.1880814 -0.7439988
628.3857, target_contact, target ID 21, grid ID 1, velocity 0.1602713 -0.6760651 0.8436844
628.6714, target_hit, target ID 22, grid ID 6, velocity -0.5066762 -2.075119 0.2006506
628.7571, target_miss, target ID 20, grid ID 2
628.9857, target_hit, target ID 21, grid ID 1, velocity -0.04268194 -1.115678 1.364591
628.9899, target_spawn, target ID 23, grid ID 8
629.2545, target_spawn, target ID 24, grid ID 2
629.4216, target_spawn, target ID 25, grid ID 1
629.5143, target_hit, target ID 23, grid ID 8, velocity 0.3507805 -1.989807 0.4850316
629.8, target_hit, target ID 24, grid ID 2, velocity 0.3261182 -1.164923 1.451788
629.9089, target_spawn, target ID 26, grid ID 8
630.0286, target_hit, target ID 25, grid ID 1, velocity 0.09530832 -0.8334348 0.8008505
630.3571, target_hit, target ID 26, grid ID 8, velocity 0.4850352 -2.06844 0.3197708
630.3683, target_spawn, target ID 27, grid ID 6
630.6052, target_spawn, target ID 28, grid ID 3
630.7429, target_hit, target ID 27, grid ID 6, velocity -0.5127764 -2.200375 -0.3446683
631.0286, target_hit, target ID 28, grid ID 3, velocity -0.3830952 -1.610233 0.7068753
631.1066, target_spawn, target ID 29, grid ID 2
631.3015, target_spawn, target ID 30, grid ID 0
631.4572, target_hit, target ID 29, grid ID 2, velocity 0.4596954 -0.8066372 1.368738
631.7609, target_spawn, target ID 31, grid ID 1
631.7886, target_spawn, target ID 32, grid ID 8
631.8, target_hit, target ID 30, grid ID 0, velocity -0.5153067 -1.115942 1.00212
632.1227, target_spawn, target ID 33, grid ID 3
632.1572, target_hit, target ID 32, grid ID 8, velocity 0.6949418 -2.139498 0.3861048
632.4286, target_hit, target ID 31, grid ID 1, velocity 0.02913922 -0.8970881 1.30187
632.5126, target_spawn, target ID 34, grid ID 5
632.6429, target_hit, target ID 33, grid ID 3, velocity -0.2450473 -1.005864 0.4243865
632.8329, target_spawn, target ID 35, grid ID 0
632.9143, target_hit, target ID 34, grid ID 5, velocity 0.7518101 -1.264488 0.5762579
633.1114, target_spawn, target ID 36, grid ID 8
633.2286, target_contact, target ID 35, grid ID 0, velocity -0.5725424 -0.688961 1.011506
633.2366, target_spawn, target ID 37, grid ID 6
633.5571, target_hit, target ID 36, grid ID 8, velocity 0.5035831 -1.83404 0.06675211
633.8286, target_hit, target ID 37, grid ID 6, velocity -0.4542995 -1.537062 0.4455699
633.8772, target_spawn, target ID 38, grid ID 4
633.9286, target_miss, target ID 35, grid ID 0
634.3143, target_hit, target ID 38, grid ID 4, velocity 0.2328456 -1.256693 0.2683774
634.3646, target_spawn, target ID 39, grid ID 8
634.7126, target_spawn, target ID 40, grid ID 6
634.7571, target_hit, target ID 39, grid ID 8, velocity 0.06604668 -2.010359 0.2831801
635.0857, target_hit, target ID 40, grid ID 6, velocity -0.7742417 -1.767444 -0.1139377
635.1997, target_spawn, target ID 41, grid ID 2
635.5571, target_contact, target ID 41, grid ID 2, velocity 0.3764209 -0.771801 1.306738
635.6172, target_spawn, target ID 42, grid ID 7
636.0428, target_hit, target ID 42, grid ID 7, velocity -0.4950755 -2.320501 -0.1946837
636.0486, target_spawn, target ID 43, grid ID 6
636.2857, target_miss, target ID 41, grid ID 2
636.383, target_spawn, target ID 44, grid ID 5
636.4714, target_hit, target ID 43, grid ID 6, velocity -0.5189614 -1.907153 -0.4297435
636.8428, target_hit, target ID 44, grid ID 5, velocity 0.3296947 -2.117281 0.3773175
636.8705, target_spawn, target ID 45, grid ID 7
637.2324, target_spawn, target ID 46, grid ID 5
637.2429, target_hit, target ID 45, grid ID 7, velocity -0.3137216 -2.598317 -0.2102499
637.5945, target_spawn, target ID 47, grid ID 6
637.6, target_hit, target ID 46, grid ID 5, velocity 0.7293411 -1.318363 1.120035
637.6781, target_spawn, target ID 48, grid ID 0
637.9284, target_spawn, target ID 49, grid ID 3
637.9429, target_hit, target ID 47, grid ID 6, velocity -0.7785374 -2.114511 -0.2293521
638.0428, target_contact, target ID 49, grid ID 3, velocity -0.3056418 1.543604 0.4982547
638.2143, target_hit, target ID 48, grid ID 0, velocity -0.120512 -0.9341766 1.212481
638.3047, target_spawn, target ID 50, grid ID 6
638.4286, target_hit, target ID 49, grid ID 3, velocity 0.03873968 -1.066023 0.6676828
638.5416, target_spawn, target ID 51, grid ID 1
638.7571, target_hit, target ID 50, grid ID 6, velocity -0.08960162 -1.541121 0.3316379
638.9174, target_spawn, target ID 52, grid ID 2
639.0428, target_hit, target ID 51, grid ID 1, velocity -0.07704212 -1.119286 0.6619738
639.3351, target_spawn, target ID 53, grid ID 8
639.3629, target_spawn, target ID 54, grid ID 0
639.3857, target_contact, target ID 52, grid ID 2, velocity 0.08712462 -0.5646929 1.152691
639.7429, target_hit, target ID 53, grid ID 8, velocity 0.1036097 -2.118778 -0.1299404
640.0143, target_miss, target ID 52, grid ID 2
640.0286, target_hit, target ID 54, grid ID 0, velocity -0.6748472 -0.9177523 1.118354
640.059, target_spawn, target ID 55, grid ID 1
640.4352, target_spawn, target ID 56, grid ID 8
640.5143, target_contact, target ID 55, grid ID 1, velocity -0.2080965 -0.7806888 0.7293293
640.7834, target_spawn, target ID 57, grid ID 5
640.8428, target_hit, target ID 56, grid ID 8, velocity 0.09139851 -1.59529 -0.1881679
641.1572, target_miss, target ID 55, grid ID 1
641.1591, target_spawn, target ID 58, grid ID 4
641.2286, target_contact, target ID 57, grid ID 5, velocity -0.3975807 -0.3974618 -0.245409
641.4794, target_spawn, target ID 59, grid ID 1
641.6857, target_hit, target ID 58, grid ID 4, velocity -0.1383785 -1.222678 0.4235923
641.8715, target_miss, target ID 57, grid ID 5
642.0085, target_spawn, target ID 60, grid ID 4
642.2143, target_hit, target ID 59, grid ID 1, velocity -0.1525779 -0.9351364 0.9613185
642.4962, target_spawn, target ID 61, grid ID 0
642.5, target_hit, target ID 60, grid ID 4, velocity -0.2320222 -1.56096 0.3451489
642.7885, target_spawn, target ID 62, grid ID 8
642.9143, target_hit, target ID 61, grid ID 0, velocity -0.3044524 -0.8887647 0.8642514
643.0668, target_spawn, target ID 63, grid ID 3
643.2429, target_hit, target ID 62, grid ID 8, velocity 0.2649879 -1.690611 0.2434026
643.3173, target_spawn, target ID 64, grid ID 0
643.5428, target_hit, target ID 63, grid ID 3, velocity -0.3294373 -1.613658 0.8106307
643.5958, target_spawn, target ID 65, grid ID 5
643.8143, target_hit, target ID 64, grid ID 0, velocity -0.3703772 -0.9679924 1.000796
644.0554, target_spawn, target ID 66, grid ID 6
644.0857, target_hit, target ID 65, grid ID 5, velocity 0.1075564 -1.423214 0.6677053
644.2781, target_spawn, target ID 67, grid ID 2
644.4286, target_hit, target ID 66, grid ID 6, velocity -0.4943106 -2.217686 0.06827146
644.7571, target_hit, target ID 67, grid ID 2, velocity 0.4637429 -0.8396937 1.35195
644.7653, target_spawn, target ID 68, grid ID 0
645.1414, target_spawn, target ID 69, grid ID 5
645.1691, target_spawn, target ID 70, grid ID 6
645.2, target_contact, target ID 68, grid ID 0, velocity -0.5728833 -0.6465122 1.129137
645.2571, target_contact, target ID 68, grid ID 0, velocity 0.4988444 0.1534234 -0.05553625
645.5428, target_hit, target ID 69, grid ID 5, velocity 0.4738005 -1.571466 0.660131
645.8286, target_hit, target ID 70, grid ID 6, velocity -0.5710703 -1.641769 0.4222457
645.8571, target_miss, target ID 68, grid ID 0
645.8653, target_spawn, target ID 71, grid ID 5
646.1438, target_spawn, target ID 72, grid ID 8
646.4, target_hit, target ID 71, grid ID 5, velocity 0.1493801 -1.212519 0.6362252
646.5756, target_spawn, target ID 73, grid ID 6
646.6857, target_hit, target ID 72, grid ID 8, velocity 0.1475627 -1.531191 0.1569703
646.7147, target_spawn, target ID 74, grid ID 7
646.9714, target_hit, target ID 73, grid ID 6, velocity -0.6486858 -1.299556 0.2946431
647.063, target_spawn, target ID 75, grid ID 0
647.2429, target_hit, target ID 74, grid ID 7, velocity 0.1281 -1.077829 0.2827934
647.4109, target_spawn, target ID 76, grid ID 5
647.5714, target_hit, target ID 75, grid ID 0, velocity -0.2901354 -0.836508 1.004794
647.7591, target_spawn, target ID 77, grid ID 7
647.8428, target_hit, target ID 76, grid ID 5, velocity 0.1979501 -1.1305 0.4903827
648.1429, target_hit, target ID 77, grid ID 7, velocity -0.3290911 -2.096408 0.02596179
648.2604, target_spawn, target ID 78, grid ID 3
648.4831, target_spawn, target ID 79, grid ID 6
648.5428, target_hit, target ID 78, grid ID 3, velocity -0.6071733 -1.156615 0.1217201
648.8172, target_spawn, target ID 80, grid ID 7
648.9, target_hit, target ID 79, grid ID 6, velocity -0.2410194 -2.205411 0.2702065
648.9427, target_spawn, target ID 81, grid ID 2
649.2, target_hit, target ID 80, grid ID 7, velocity 0.1063697 -1.991489 0.4407449
649.3047, target_spawn, target ID 82, grid ID 1
649.4857, target_hit, target ID 81, grid ID 2, velocity 0.07472657 -1.208344 0.8489929
649.5272, target_spawn, target ID 83, grid ID 5
649.7429, target_hit, target ID 82, grid ID 1, velocity -0.05233199 -0.8479395 1.004142
649.9591, target_spawn, target ID 84, grid ID 4
650.0286, target_hit, target ID 83, grid ID 5, velocity 0.5153754 -1.681346 0.701979
650.3, target_hit, target ID 84, grid ID 4, velocity -0.3165015 -1.421597 0.5662829
650.4186, target_spawn, target ID 85, grid ID 0
650.6135, target_spawn, target ID 86, grid ID 5
650.8715, target_hit, target ID 85, grid ID 0, velocity -0.4947136 -1.209212 1.047104
650.9198, target_spawn, target ID 87, grid ID 3
651.1714, target_hit, target ID 86, grid ID 5, velocity 0.3619161 -1.315575 0.6454849
651.1982, target_spawn, target ID 88, grid ID 7
651.4286, target_hit, target ID 87, grid ID 3, velocity -0.3569632 -1.046788 0.6702125
