616.4616, target plane transform 0.127294 0.8231522 0.3474538 0.3826834 0 0 0.9238796
651.6717, target_spawn, target ID 89, grid ID 8
651.6857, target_hit, target ID 88, grid ID 7, velocity 0.06417079 -1.548657 0.04910493
651.978, target_spawn, target ID 90, grid ID 3
652.0197, target_spawn, target ID 91, grid ID 4
652.0286, target_hit, target ID 89, grid ID 8, velocity -0.05114722 -1.463333 -0.1098251
652.3534, target_spawn, target ID 92, grid ID 1
652.3715, target_hit, target ID 91, grid ID 4, velocity 0.2569904 -1.268483 0.9643084
652.6429, target_hit, target ID 90, grid ID 3, velocity -0.3410415 -1.097607 0.9199191
652.6877, target_spawn, target ID 93, grid ID 8
652.8428, target_contact, target ID 92, grid ID 1, velocity 0.2969905 -0.1848468 0.9629318
653.1614, target_spawn, target ID 94, grid ID 5
653.1857, target_hit, target ID 93, grid ID 8, velocity -0.05742228 -1.737049 -0.3414042
653.4429, target_miss, target ID 92, grid ID 1
653.5093, target_spawn, target ID 95, grid ID 7
653.7601, target_spawn, target ID 96, grid ID 4
653.7714, target_hit, target ID 94, grid ID 5, velocity 0.1482337 -1.350044 0.6264589
653.9857, target_hit, target ID 95, grid ID 7, velocity -0.2791827 -1.482617 -0.114566
654.2286, target_hit, target ID 96, grid ID 4, velocity -0.04159395 -0.8526169 0.9166881
654.2336, target_spawn, target ID 97, grid ID 8
654.5398, target_spawn, target ID 98, grid ID 3
654.6572, target_hit, target ID 97, grid ID 8, velocity -0.1463669 -1.623128 0.1600746
654.9714, target_hit, target ID 98, grid ID 3, velocity -0.2951126 -1.452388 0.764963
654.9855, target_spawn, target ID 99, grid ID 2
655.0831, target_spawn, target ID 100, grid ID 6
655.3056, target_spawn, target ID 101, grid ID 0
655.3571, target_contact, target ID 99, grid ID 2, velocity 0.3247877 -0.7301432 1.254517
655.4143, target_contact, target ID 99, grid ID 2, velocity 0.4919681 0.736558 -0.6444182
655.6143, target_hit, target ID 100, grid ID 6, velocity -0.3780203 -1.3223 0.1685806
655.8857, target_contact, target ID 101, grid ID 0, velocity -0.1867396 -0.6545875 1.112196
655.9322, target_spawn, target ID 102, grid ID 4
655.9572, target_contact, target ID 101, grid ID 0, velocity 1.132389 0.4826704 -0.2963297
656.0714, target_miss, target ID 99, grid ID 2
656.3918, target_spawn, target ID 103, grid ID 6
656.4, target_miss, target ID 101, grid ID 0
656.4143, target_hit, target ID 102, grid ID 4, velocity -0.2157013 -1.248377 0.3651783
656.8235, target_spawn, target ID 104, grid ID 4
656.9714, target_hit, target ID 103, grid ID 6, velocity -0.2427265 -1.571596 0.1342068
657.1995, target_spawn, target ID 105, grid ID 8
657.2571, target_hit, target ID 104, grid ID 4, velocity 0.2853646 -1.09798 1.04183
657.3386, target_spawn, target ID 106, grid ID 3
657.5714, target_hit, target ID 105, grid ID 8, velocity 0.1648408 -1.900311 0.1424195
657.5892, target_spawn, target ID 107, grid ID 2
657.8286, target_hit, target ID 106, grid ID 3, velocity -0.3158497 -1.258043 0.8615619
657.8956, target_spawn, target ID 108, grid ID 4
658.0714, target_contact, target ID 107, grid ID 2, velocity 0.4145883 -0.3548766 0.8529489
658.1429, target_contact, target ID 107, grid ID 2, velocity 0.3257952 0.3862446 -0.3983929
658.1464, target_spawn, target ID 109, grid ID 5
658.3428, target_hit, target ID 108, grid ID 4, velocity -0.3328984 -1.489143 0.3896695
658.4143, target_contact, target ID 109, grid ID 5, velocity -0.08911161 0.3625289 -0.3845217
658.6143, target_hit, target ID 109, grid ID 5, velocity 0.4448338 -1.123709 0.8232762
658.6615, target_spawn, target ID 110, grid ID 0
658.6857, target_miss, target ID 107, grid ID 2
658.9398, target_spawn, target ID 111, grid ID 4
659.1, target_hit, target ID 110, grid ID 0, velocity -0.6694993 -0.8653569 0.7483418
659.3299, target_spawn, target ID 112, grid ID 1
659.3715, target_hit, target ID 111, grid ID 4, velocity 0.02413476 -1.595391 0.549738
659.6714, target_contact, target ID 112, grid ID 1, velocity -0.1270766 -0.7778935 1.284328
659.7286, target_contact, target ID 112, grid ID 1, velocity 0.6451252 0.2690425 -0.3449388
659.7892, target_spawn, target ID 113, grid ID 6
660.1286, target_hit, target ID 113, grid ID 6, velocity -0.4906198 -1.780594 -0.5028582
660.1929, target_spawn, target ID 114, grid ID 4
660.4286, target_miss, target ID 112, grid ID 1
660.6104, target_spawn, target ID 115, grid ID 7
660.7, target_hit, target ID 114, grid ID 4, velocity -0.01571714 -1.014262 0.2544353
660.8752, target_spawn, target ID 116, grid ID 5
661, target_hit, target ID 115, grid ID 7, velocity -0.1742926 -1.585335 -0.4000515
661.0142, target_spawn, target ID 117, grid ID 4
661.3206, target_spawn, target ID 118, grid ID 1
661.3286, target_hit, target ID 116, grid ID 5, velocity 0.9535363 -0.8324965 1.00371
661.5857, target_hit, target ID 117, grid ID 4, velocity 0.006291524 -1.13893 0.752134
661.6547, target_spawn, target ID 119, grid ID 0
661.8428, target_hit, target ID 118, grid ID 1, velocity -0.188913 -0.9241301 0.9006635
662.0865, target_spawn, target ID 120, grid ID 6
662.1, target_contact, target ID 119, grid ID 0, velocity -0.3390466 -0.7760335 0.7532448
662.1978, target_spawn, target ID 121, grid ID 3
662.4429, target_hit, target ID 120, grid ID 6, velocity -0.1140849 -1.973977 -0.3431922
662.7, target_hit, target ID 121, grid ID 3, velocity -0.2095641 -1.31324 0.709783
662.7429, target_miss, target ID 119, grid ID 0
662.7687, target_spawn, target ID 122, grid ID 7
663.2142, target_spawn, target ID 123, grid ID 8
663.27, target_spawn, target ID 124, grid ID 2
663.2857, target_hit, target ID 122, grid ID 7, velocity 0.205466 -1.710904 0.06102176
663.604, target_spawn, target ID 125, grid ID 5
663.8428, target_contact, target ID 124, grid ID 2, velocity 0.1700493 -0.5387793 0.8310272
664.0571, target_hit, target ID 125, grid ID 5, velocity 0.2308959 -0.8724225 0.006426825
664.3, target_miss, target ID 123, grid ID 8
664.3571, target_miss, target ID 124, grid ID 2
664.3839, target_spawn, target ID 126, grid ID 3
664.8018, target_spawn, target ID 127, grid ID 6
664.8853, target_spawn, target ID 128, grid ID 2
664.9286, target_hit, target ID 126, grid ID 3, velocity -0.185103 -0.9357514 0.4690375
665.2, target_hit, target ID 127, grid ID 6, velocity -0.2688379 -1.766261 0.02079005
665.247, target_spawn, target ID 129, grid ID 7
665.4857, target_contact, target ID 128, grid ID 2, velocity 0.3949007 -0.779197 1.214237
665.5428, target_contact, target ID 128, grid ID 2, velocity 0.3833089 0.1473237 -0.5768082
665.6509, target_spawn, target ID 130, grid ID 1
665.7857, target_hit, target ID 129, grid ID 7, velocity -0.1463153 -1.50663 -0.2266004
665.9714, target_miss, target ID 128, grid ID 2
666.1103, target_spawn, target ID 131, grid ID 5
666.1143, target_contact, target ID 130, grid ID 1, velocity 0.2493116 -0.4465664 0.8074051
666.2913, target_spawn, target ID 132, grid ID 4
666.4286, target_contact, target ID 131, grid ID 5, velocity -0.1617765 -0.4458165 -0.8319728
666.5428, target_hit, target ID 131, grid ID 5, velocity 0.2963144 -0.9857498 0.2445997
666.7429, target_miss, target ID 130, grid ID 1
666.8, target_hit, target ID 132, grid ID 4, velocity -0.08781134 -1.105735 0.6388066
666.8624, target_spawn, target ID 133, grid ID 5
667.1826, target_spawn, target ID 134, grid ID 0
667.3497, target_spawn, target ID 135, grid ID 8
667.3571, target_hit, target ID 133, grid ID 5, velocity -0.02594848 -1.320377 0.4567391
667.6714, target_hit, target ID 134, grid ID 0, velocity -0.4124572 -1.238344 0.7439076
667.6975, target_spawn, target ID 136, grid ID 5
667.9286, target_hit, target ID 135, grid ID 8, velocity 0.2593079 -1.490884 0.1190492
668.0317, target_spawn, target ID 137, grid ID 4
668.1714, target_hit, target ID 136, grid ID 5, velocity 0.2833732 -1.175524 0.8210846
668.2546, target_spawn, target ID 138, grid ID 1
668.4286, target_hit, target ID 137, grid ID 4, velocity -0.3531268 -1.145115 0.553819
668.4912, target_spawn, target ID 139, grid ID 5
668.7, target_contact, target ID 138, grid ID 1, velocity -0.04398534 -0.7630882 1.075297
668.7429, target_contact, target ID 138, grid ID 1, velocity 0.3555881 0.362017 -0.4120073
668.7559, target_spawn, target ID 140, grid ID 8
668.9429, target_hit, target ID 139, grid ID 5, velocity 0.3007625 -1.276814 0.608392
669.2, target_hit, target ID 140, grid ID 8, velocity 0.1382149 -1.528194 0.01710288
669.2571, target_spawn, target ID 141, grid ID 7
669.3428, target_miss, target ID 138, grid ID 1
669.5634, target_spawn, target ID 142, grid ID 6
669.8, target_hit, target ID 141, grid ID 7, velocity -0.0005305335 -1.584176 -0.02134357
669.8698, target_spawn, target ID 143, grid ID 2
670.0143, target_hit, target ID 142, grid ID 6, velocity -0.2784192 -1.098239 0.3895969
670.1622, target_spawn, target ID 144, grid ID 3
670.3286, target_contact, target ID 143, grid ID 2, velocity 0.3846371 -0.5564877 1.183389
670.3715, target_contact, target ID 143, grid ID 2, velocity 0.3004043 0.3320737 -0.6181098
670.4683, target_spawn, target ID 145, grid ID 8
670.6, target_hit, target ID 144, grid ID 3, velocity -0.4992924 -1.074279 0.4506831
670.9, target_hit, target ID 145, grid ID 8, velocity 0.626999 -1.379301 0.1618591
670.9279, target_spawn, target ID 146, grid ID 1
670.9572, target_miss, target ID 143, grid ID 2
671.2202, target_spawn, target ID 147, grid ID 6
671.2571, target_contact, target ID 146, grid ID 1, velocity 0.2177857 0.7657692 -0.3045492
671.2898, target_spawn, target ID 148, grid ID 8
671.4429, target_hit, target ID 146, grid ID 1, velocity -0.003468432 -0.8625203 0.7910479
671.6714, target_hit, target ID 147, grid ID 6, velocity -0.17398 -1.696864 -0.1243476
671.7633, target_spawn, target ID 149, grid ID 1
671.9286, target_hit, target ID 148, grid ID 8, velocity 0.4177415 -0.9129058 0.6195552
671.986, target_spawn, target ID 150, grid ID 4
672.2143, target_contact, target ID 149, grid ID 1, velocity 0.02009754 -0.5268513 1.123468
672.3898, target_spawn, target ID 151, grid ID 5
672.4429, target_hit, target ID 150, grid ID 4, velocity -0.1469691 -1.377662 0.1125078
672.7571, target_hit, target ID 151, grid ID 5, velocity 0.865185 -0.8390657 0.7029805
672.7656, target_spawn, target ID 152, grid ID 8
672.8571, target_miss, target ID 149, grid ID 1
673.2112, target_spawn, target ID 153, grid ID 7
673.2253, target_spawn, target ID 154, grid ID 5
673.3857, target_hit, target ID 152, grid ID 8, velocity -0.04142661 -1.90624 -0.07673739
673.6572, target_hit, target ID 153, grid ID 7, velocity -0.8338541 -1.654891 -0.1201564
673.7122, target_spawn, target ID 155, grid ID 4
673.9286, target_contact, target ID 154, grid ID 5, velocity 0.3636546 -0.7026983 0.9804568
673.977, target_spawn, target ID 156, grid ID 6
674, target_contact, target ID 154, grid ID 5, velocity 0.1764099 0.8243163 -0.1300384
674.1572, target_contact, target ID 155, grid ID 4, velocity 0.1025875 -0.6491233 0.5034096
674.3143, target_miss, target ID 154, grid ID 5
674.4572, target_hit, target ID 156, grid ID 6, velocity -0.304754 -1.694333 -0.03892979
674.6315, target_spawn, target ID 157, grid ID 8
674.7571, target_contact, target ID 155, grid ID 4, velocity 0.2932202 -0.7240319 0.8258268
674.7847, target_spawn, target ID 158, grid ID 3
674.8, target_miss, target ID 155, grid ID 4
675.0714, target_hit, target ID 157, grid ID 8, velocity 0.04499391 -1.637149 0.1172169
675.119, target_spawn, target ID 159, grid ID 1
675.3571, target_hit, target ID 158, grid ID 3, velocity -0.4235604 -1.297365 0.8125283
675.3973, target_spawn, target ID 160, grid ID 4
675.5857, target_contact, target ID 159, grid ID 1, velocity 0.1419453 -0.232717 0.8458439
675.7454, target_spawn, target ID 161, grid ID 5
675.8571, target_hit, target ID 160, grid ID 4, velocity -0.09572373 -1.679928 0.4190331
675.9143, target_contact, target ID 161, grid ID 5, velocity 0.4059973 0.5271291 -0.5852702
676.1572, target_hit, target ID 161, grid ID 5, velocity 0.3147832 -1.209059 0.8466576
676.1771, target_spawn, target ID 162, grid ID 4
676.2143, target_miss, target ID 159, grid ID 1
676.6286, target_hit, target ID 162, grid ID 4, velocity -0.06303902 -1.226565 0.2039826
676.6647, target_spawn, target ID 163, grid ID 5
676.9572, target_hit, target ID 163, grid ID 5, velocity 0.4921142 -1.086482 0.4966735
676.9705, target_spawn, target ID 164, grid ID 6
677.2493, target_spawn, target ID 165, grid ID 1
677.3, target_hit, target ID 164, grid ID 6, velocity -0.747636 -1.847153 -0.6506661
677.3607, target_spawn, target ID 166, grid ID 4
677.6251, target_spawn, target ID 167, grid ID 8
677.6429, target_hit, target ID 165, grid ID 1, velocity 0.08668189 -1.032095 1.440215
677.8715, target_hit, target ID 166, grid ID 4, velocity 0.06799924 -1.505946 0.5143684
677.9595, target_spawn, target ID 168, grid ID 5
678.1286, target_hit, target ID 167, grid ID 8, velocity 0.1123259 -1.463714 0.3657317
678.2375, target_spawn, target ID 169, grid ID 6
678.4143, target_hit, target ID 168, grid ID 5, velocity 0.6630892 -1.323484 0.8471838
678.4463, target_spawn, target ID 170, grid ID 1
678.6857, target_hit, target ID 169, grid ID 6, velocity -0.2301056 -1.642299 0.2465692
678.7388, target_spawn, target ID 171, grid ID 0
678.9714, target_contact, target ID 170, grid ID 1, velocity -0.1034213 -0.6372195 1.297208
679.0032, target_spawn, target ID 172, grid ID 4
679.2143, target_hit, target ID 171, grid ID 0, velocity -0.5425428 -0.9916957 0.9065485
679.5, target_hit, target ID 172, grid ID 4, velocity 0.09669983 -1.301468 0.5326893
679.5325, target_spawn, target ID 173, grid ID 6
679.5428, target_miss, target ID 170, grid ID 1
679.8248, target_spawn, target ID 174, grid ID 4
680.0286, target_hit, target ID 173, grid ID 6, velocity -0.2425351 -1.982476 -0.03239489
680.2149, target_spawn, target ID 175, grid ID 8
680.2857, target_hit, target ID 174, grid ID 4, velocity 0.2993877 -1.234589 0.9546753
680.4796, episode statistics, contacts 50, hits 146, misses 29, hit rate 0.8342857
