252.271, target plane transform 0.08638874 1.026093 0.2437595 0 0 0 1
252.271, grid mapping [0 0 0 -0.125  0.125 -0.03861126 1.151093 0.2687595] [3 1 0 -0.125  0 -0.03861126 1.026093 0.2687595] [6 2 0 -0.125  -0.125 -0.03861126 0.9010935 0.2687595] [1 0 1 0  0.125 0.08638874 1.151093 0.2687595] [4 1 1 0  0 0.08638874 1.026093 0.2687595] [7 2 1 0  -0.125 0.08638874 0.9010935 0.2687595] [2 0 2 0.125  0.125 0.2113887 1.151093 0.2687595] [5 1 2 0.125  0 0.2113887 1.026093 0.2687595] [8 2 2 0.125  -0.125 0.2113887 0.9010935 0.2687595]
256.2946, target_spawn, target ID 0, grid ID 1
256.5452, target_spawn, target ID 1, grid ID 5
256.9286, target_hit, target ID 0, grid ID 1, velocity -0.4913085 -0.4664168 1.24213
256.9628, target_spawn, target ID 2, grid ID 3
257.1429, target_hit, target ID 1, grid ID 5, velocity -0.1077129 -1.646981 0.8233725
257.2552, target_spawn, target ID 3, grid ID 0
257.4429, target_contact, target ID 2, grid ID 3, velocity -0.003097832 -0.6095017 0.7334484
257.6868, target_spawn, target ID 4, grid ID 1
257.7429, target_hit, target ID 3, grid ID 0, velocity 0.1540859 -0.0750733 0.8947412
258.0572, target_miss, target ID 2, grid ID 3
258.0714, target_contact, target ID 4, grid ID 1, velocity 0.2107903 -0.6038957 0.7806129
258.1463, target_spawn, target ID 5, grid ID 0
258.5714, target_hit, target ID 5, grid ID 0, velocity 0.2047719 -0.4023828 1.047526
258.5919, target_spawn, target ID 6, grid ID 5
258.8, target_miss, target ID 4, grid ID 1
259.0096, target_spawn, target ID 7, grid ID 4
259.0143, target_hit, target ID 6, grid ID 5, velocity 0.141876 -0.7830435 0.9522566
259.2857, target_contact, target ID 7, grid ID 4, velocity -0.004647121 -0.86627 0.6384364
259.4429, target_hit, target ID 7, grid ID 4, velocity -0.02808717 -0.8664228 1.020911
259.511, target_spawn, target ID 8, grid ID 1
259.9008, target_spawn, target ID 9, grid ID 5
259.9143, target_hit, target ID 8, grid ID 1, velocity 0.08483981 -0.02968751 0.8616733
260.1653, target_spawn, target ID 10, grid ID 4
260.2905, target_spawn, target ID 11, grid ID 1
260.3, target_hit, target ID 9, grid ID 5, velocity -0.4418171 -1.289497 1.176932
260.4857, target_contact, target ID 10, grid ID 4, velocity -0.3889086 -0.7528489 0.7681846
260.6247, target_spawn, target ID 12, grid ID 5
260.6286, target_contact, target ID 10, grid ID 4, velocity 0.2221034 -0.3845616 0.6700794
260.8286, target_contact, target ID 11, grid ID 1, velocity -0.1364502 -0.2520629 0.5588527
261, target_contact, target ID 11, grid ID 1, velocity -0.129581 -0.6838381 0.5858769
261.1714, target_hit, target ID 12, grid ID 5, velocity -0.368795 -1.428185 0.8951274
261.2571, target_miss, target ID 10, grid ID 4
261.3857, target_miss, target ID 11, grid ID 1
261.488, target_spawn, target ID 13, grid ID 5
261.7389, target_spawn, target ID 14, grid ID 4
261.9857, target_hit, target ID 13, grid ID 5, velocity -0.2176035 -1.214267 1.129779
262.1714, target_contact, target ID 14, grid ID 4, velocity -0.1587726 -0.7049658 0.7091992
262.2402, target_spawn, target ID 15, grid ID 1
262.3286, target_contact, target ID 14, grid ID 4, velocity -0.2071153 -0.5775717 0.5460156
262.5881, target_spawn, target ID 16, grid ID 7
262.6714, target_hit, target ID 15, grid ID 1, velocity 0.03328961 -0.3076725 0.9356759
262.7, target_contact, target ID 14, grid ID 4, velocity -0.08581026 -0.1919088 -0.2605092
262.8286, target_miss, target ID 14, grid ID 4
262.9917, target_spawn, target ID 17, grid ID 0
263.0286, target_contact, target ID 16, grid ID 7, velocity 0.001150815 -1.675064 0.07192801
263.1449, target_spawn, target ID 18, grid ID 6
263.2429, target_contact, target ID 16, grid ID 7, velocity -0.06392586 -0.5692078 0.5246027
263.5572, target_hit, target ID 17, grid ID 0, velocity -0.05044647 -0.4098884 0.8494617
263.6857, target_miss, target ID 16, grid ID 7
263.7857, target_contact, target ID 18, grid ID 6, velocity 0.5287598 -1.714919 0.460798
263.8829, target_spawn, target ID 19, grid ID 0
264.036, target_spawn, target ID 20, grid ID 7
264.2429, target_miss, target ID 18, grid ID 6
264.4714, target_contact, target ID 19, grid ID 0, velocity -0.4103324 -0.03063855 0.5199736
264.5652, target_spawn, target ID 21, grid ID 2
264.7286, target_contact, target ID 20, grid ID 7, velocity 0.3347512 -1.850204 -0.1488601
264.8714, target_contact, target ID 20, grid ID 7, velocity -0.1733364 -1.024619 0.3090118
264.9714, target_miss, target ID 19, grid ID 0
265.1286, target_miss, target ID 20, grid ID 7
265.1571, target_hit, target ID 21, grid ID 2, velocity 0.480457 -0.03897807 1.061347
265.2893, target_spawn, target ID 22, grid ID 1
265.6096, target_spawn, target ID 23, grid ID 4
265.7, target_hit, target ID 22, grid ID 1, velocity 0.2872458 -0.1622802 1.143014
265.721, target_spawn, target ID 24, grid ID 2
265.9857, target_hit, target ID 23, grid ID 4, velocity -0.1178226 -1.164161 1.139242
266.027, target_spawn, target ID 25, grid ID 1
266.3, target_hit, target ID 24, grid ID 2, velocity 0.4195543 -0.2403884 1.180084
266.3055, target_spawn, target ID 26, grid ID 3
266.5143, target_hit, target ID 25, grid ID 1, velocity -0.2276111 -0.6296309 0.9234482
266.6259, target_spawn, target ID 27, grid ID 7
266.6857, target_contact, target ID 26, grid ID 3, velocity -0.5740815 -1.461953 0.4599885
266.8143, target_contact, target ID 26, grid ID 3, velocity 0.2254888 -0.6306547 0.4835168
266.8486, target_spawn, target ID 28, grid ID 2
267, target_contact, target ID 27, grid ID 7, velocity 0.3232716 -0.9463017 0.02341256
267.1, target_contact, target ID 27, grid ID 7, velocity 0.09435177 -1.268767 0.4629431
267.1571, target_contact, target ID 27, grid ID 7, velocity 0.1591713 0.3368278 -0.4866916
267.4, target_miss, target ID 26, grid ID 3
267.4572, target_hit, target ID 28, grid ID 2, velocity 0.3734186 -0.3434542 1.469279
267.7143, target_miss, target ID 27, grid ID 7
267.7257, target_spawn, target ID 29, grid ID 0
267.7814, target_spawn, target ID 30, grid ID 5
268.0322, target_spawn, target ID 31, grid ID 2
268.1714, target_hit, target ID 29, grid ID 0, velocity -0.3400318 -0.726102 1.151313
268.4429, target_hit, target ID 31, grid ID 2, velocity 0.6672457 -0.3832582 0.9670734
268.4714, target_contact, target ID 30, grid ID 5, velocity 0.5241339 -0.4913595 0.5714248
268.4917, target_spawn, target ID 32, grid ID 0
268.7571, target_contact, target ID 30, grid ID 5, velocity 0.06976693 -1.066991 0.7215852
268.8714, target_miss, target ID 30, grid ID 5
268.8816, target_spawn, target ID 33, grid ID 3
269.0714, target_hit, target ID 32, grid ID 0, velocity -0.2988414 -0.4958245 1.068632
269.1143, target_contact, target ID 33, grid ID 3, velocity 0.004976451 -0.678025 0.04169655
269.1878, target_spawn, target ID 34, grid ID 6
269.2857, target_hit, target ID 33, grid ID 3, velocity 0.2817694 -1.365865 1.097368
269.5359, target_spawn, target ID 35, grid ID 2
269.6286, target_contact, target ID 34, grid ID 6, velocity -0.06635413 -1.500943 0.6815265
269.8144, target_spawn, target ID 36, grid ID 1
270.0286, target_hit, target ID 35, grid ID 2, velocity 0.5712715 -0.3621959 1.354672
270.2429, target_hit, target ID 36, grid ID 1, velocity -0.3597131 -0.7031412 1.092441
270.3, target_miss, target ID 34, grid ID 6
270.3436, target_spawn, target ID 37, grid ID 0
270.5662, target_spawn, target ID 38, grid ID 1
270.6079, target_spawn, target ID 39, grid ID 7
270.8143, target_hit, target ID 37, grid ID 0, velocity -0.08646517 -0.2462505 1.304866
271.1, target_contact, target ID 39, grid ID 7, velocity 0.2538907 -1.672894 0.234814
271.1371, target_spawn, target ID 40, grid ID 0
271.5143, target_hit, target ID 38, grid ID 1, velocity -0.3256863 -0.6626878 1.136413
271.5286, target_contact, target ID 40, grid ID 0, velocity -0.3771928 -0.9407374 0.7063693
271.7, target_miss, target ID 39, grid ID 7
271.7, target_hit, target ID 40, grid ID 0, velocity 0.1667114 -0.8722293 1.01859
271.8334, target_spawn, target ID 41, grid ID 5
272.2372, target_spawn, target ID 42, grid ID 0
272.3286, target_hit, target ID 41, grid ID 5, velocity 0.1219612 -0.8884295 1.306869
272.5157, target_spawn, target ID 43, grid ID 7
272.6547, target_spawn, target ID 44, grid ID 1
272.7429, target_hit, target ID 42, grid ID 0, velocity -0.1919459 -0.6297775 1.13685
273.0572, target_contact, target ID 43, grid ID 7, velocity -0.01099715 -1.908589 0.5687019
273.0587, target_spawn, target ID 45, grid ID 0
273.3571, target_hit, target ID 44, grid ID 1, velocity -0.04818702 -0.2075086 0.9956949
273.6143, target_miss, target ID 43, grid ID 7
273.6143, target_contact, target ID 45, grid ID 0, velocity 0.08697695 -0.7643838 0.7735493
273.6711, target_spawn, target ID 46, grid ID 6
273.9357, target_spawn, target ID 47, grid ID 5
274.1429, target_contact, target ID 46, grid ID 6, velocity 0.1657005 -0.9516912 0.7366535
274.1714, target_miss, target ID 45, grid ID 0
274.2, target_contact, target ID 46, grid ID 6, velocity 0.2860897 0.2427319 -0.09771135
274.4286, target_hit, target ID 47, grid ID 5, velocity 0.5992581 -0.9047732 1.47116
274.479, target_spawn, target ID 48, grid ID 7
274.7571, target_miss, target ID 46, grid ID 6
274.7851, target_spawn, target ID 49, grid ID 5
275.0143, target_contact, target ID 48, grid ID 7, velocity -0.09751702 -2.232232 0.7830769
275.0714, target_contact, target ID 48, grid ID 7, velocity 0.1482626 0.5387039 0.0877139
275.2168, target_spawn, target ID 50, grid ID 2
275.3857, target_contact, target ID 49, grid ID 5, velocity 0.2714995 -0.8256168 0.7921796
275.5714, target_miss, target ID 48, grid ID 7
275.7, target_hit, target ID 50, grid ID 2, velocity 0.2787698 -0.136617 0.9285396
275.8714, target_miss, target ID 49, grid ID 5
275.8992, target_spawn, target ID 51, grid ID 6
276.2714, target_hit, target ID 51, grid ID 6, velocity 0.3113524 -1.753059 0.8946818
276.3728, target_spawn, target ID 52, grid ID 8
276.4561, target_spawn, target ID 53, grid ID 7
276.7571, target_contact, target ID 52, grid ID 8, velocity -0.3467567 -1.656285 0.3543383
276.8, target_contact, target ID 52, grid ID 8, velocity -0.1001042 -0.1469917 -0.7203578
276.8321, target_spawn, target ID 54, grid ID 5
276.9572, target_contact, target ID 53, grid ID 7, velocity -0.7451265 -0.9247702 0.3844785
277.0714, target_contact, target ID 53, grid ID 7, velocity 0.1120013 -0.8243865 0.5497878
277.3143, target_contact, target ID 54, grid ID 5, velocity 0.1164841 -0.4540167 0.7827718
277.3571, target_contact, target ID 52, grid ID 8, velocity -0.3470764 -0.8458835 0.1995173
277.4, target_contact, target ID 54, grid ID 5, velocity 0.1790726 0.879684 -0.2092261
277.4714, target_miss, target ID 52, grid ID 8
277.5572, target_miss, target ID 53, grid ID 7
277.7928, target_spawn, target ID 55, grid ID 1
277.9429, target_miss, target ID 54, grid ID 5
278.0435, target_spawn, target ID 56, grid ID 7
278.2429, target_hit, target ID 55, grid ID 1, velocity 0.00861986 -0.3343198 0.9663304
278.2521, target_spawn, target ID 57, grid ID 5
278.5572, target_hit, target ID 56, grid ID 7, velocity -0.07983072 -1.934205 0.9616554
278.5585, target_spawn, target ID 58, grid ID 2
278.8788, target_spawn, target ID 59, grid ID 7
278.8857, target_hit, target ID 57, grid ID 5, velocity 0.3223653 -0.3462782 0.9835806
279.1429, target_hit, target ID 58, grid ID 2, velocity 0.05658641 -0.5175022 1.154406
279.3105, target_spawn, target ID 60, grid ID 0
279.4634, target_spawn, target ID 61, grid ID 5
279.5857, target_contact, target ID 59, grid ID 7, velocity -0.02907617 -0.702212 0.5267487
279.6429, target_contact, target ID 59, grid ID 7, velocity -0.1137698 0.5791305 -0.2162478
279.8, target_contact, target ID 60, grid ID 0, velocity -0.3534193 0.3064955 0.6969878
279.9286, target_contact, target ID 60, grid ID 0, velocity 0.171389 -0.3977477 0.2726429
279.9714, target_miss, target ID 59, grid ID 7
280.2989, target_spawn, target ID 62, grid ID 6
280.3286, target_hit, target ID 61, grid ID 5, velocity 0.1325234 -1.086398 1.491378
280.4, target_miss, target ID 60, grid ID 0
280.6469, target_spawn, target ID 63, grid ID 8
280.6857, target_hit, target ID 62, grid ID 6, velocity -0.1453521 -1.603035 1.015182
281.0228, target_spawn, target ID 64, grid ID 4
281.0714, target_hit, target ID 63, grid ID 8, velocity -0.2936738 -2.229267 1.069582
281.3016, target_spawn, target ID 65, grid ID 7
281.4143, target_hit, target ID 64, grid ID 4, velocity 0.06199691 -0.8744397 1.171014
281.4572, target_contact, target ID 65, grid ID 7, velocity -0.0641427 -0.7046442 -0.1875929
281.7332, target_spawn, target ID 66, grid ID 8
281.7429, target_hit, target ID 65, grid ID 7, velocity 0.1160008 -1.907007 0.8686482
281.9281, target_spawn, target ID 67, grid ID 1
282.1143, target_contact, target ID 66, grid ID 8, velocity 0.1019768 -1.64506 0.7292385
282.4016, target_spawn, target ID 68, grid ID 2
282.4572, target_hit, target ID 67, grid ID 1, velocity 0.07867548 -0.9417257 0.9379889
282.7772, target_spawn, target ID 69, grid ID 4
282.8286, target_miss, target ID 66, grid ID 8
282.9857, target_hit, target ID 68, grid ID 2, velocity 0.1916342 -0.5373318 1.109027
283.1533, target_spawn, target ID 70, grid ID 8
283.2714, target_hit, target ID 69, grid ID 4, velocity 0.03239258 -1.091642 1.124006
283.3064, target_spawn, target ID 71, grid ID 2
283.6571, target_contact, target ID 70, grid ID 8, velocity 0.2595525 -1.791636 0.750626
283.7286, target_contact, target ID 70, grid ID 8, velocity 0.0003460646 0.03070271 -0.2614491
283.8078, target_spawn, target ID 72, grid ID 7
284.0286, target_hit, target ID 71, grid ID 2, velocity 0.5069045 -0.07373385 1.135538
284.2429, target_miss, target ID 70, grid ID 8
284.3429, target_hit, target ID 72, grid ID 7, velocity -0.0420026 -1.825531 1.050385
284.3509, target_spawn, target ID 73, grid ID 2
284.5591, target_spawn, target ID 74, grid ID 5
285.0192, target_spawn, target ID 75, grid ID 3
285.0286, target_hit, target ID 74, grid ID 5, velocity -0.07872525 -1.444955 1.053343
