252.271, target plane transform 0.08638874 1.026093 0.2437595 0 0 0 1
285.2429, target_hit, target ID 73, grid ID 2, velocity -0.1733792 -0.3564222 0.9332411
285.3534, target_spawn, target ID 76, grid ID 7
285.4429, target_contact, target ID 75, grid ID 3, velocity -0.366974 -1.600669 0.7909511
285.4857, target_contact, target ID 75, grid ID 3, velocity 0.04829758 -0.1192055 -0.2786519
285.6143, target_hit, target ID 75, grid ID 3, velocity 0.1736263 -0.6008357 0.811594
285.6599, target_spawn, target ID 77, grid ID 4
285.8857, target_hit, target ID 76, grid ID 7, velocity -0.1245287 -1.202296 0.9443529
285.938, target_spawn, target ID 78, grid ID 1
286.1714, target_contact, target ID 77, grid ID 4, velocity 0.09264945 -0.2311912 0.7586473
286.2026, target_spawn, target ID 79, grid ID 0
286.4572, target_hit, target ID 78, grid ID 1, velocity 0.1847523 -0.3219829 1.051371
286.6857, target_contact, target ID 79, grid ID 0, velocity -0.2644112 -0.4996007 0.6985184
286.7571, target_miss, target ID 77, grid ID 4
286.7734, target_spawn, target ID 80, grid ID 7
287.0799, target_spawn, target ID 81, grid ID 8
287.2143, target_contact, target ID 80, grid ID 7, velocity 0.02586158 -1.475096 0.6142318
287.2857, target_contact, target ID 80, grid ID 7, velocity 0.3031563 0.2236766 -0.1593308
287.3143, target_miss, target ID 79, grid ID 0
287.5286, target_hit, target ID 81, grid ID 8, velocity 0.1724695 -1.375014 0.9052757
287.6228, target_spawn, target ID 82, grid ID 6
287.8714, target_miss, target ID 80, grid ID 7
287.9989, target_spawn, target ID 83, grid ID 0
288.0428, target_contact, target ID 82, grid ID 6, velocity -0.007896394 -1.053561 0.7193072
288.4164, target_spawn, target ID 84, grid ID 3
288.5286, target_hit, target ID 83, grid ID 0, velocity -0.2344938 -0.6159466 1.274359
288.5714, target_contact, target ID 84, grid ID 3, velocity -0.01189966 -0.4378306 -0.02300879
288.7143, target_miss, target ID 82, grid ID 6
288.8477, target_spawn, target ID 85, grid ID 0
288.9429, target_hit, target ID 84, grid ID 3, velocity -0.215729 -0.8112648 1.069302
289.2101, target_spawn, target ID 86, grid ID 6
289.6418, target_spawn, target ID 87, grid ID 8
289.7714, target_contact, target ID 86, grid ID 6, velocity 0.3197975 -1.391592 0.7969964
289.9429, target_miss, target ID 85, grid ID 0
290.0714, target_hit, target ID 87, grid ID 8, velocity 0.6118747 -1.322921 0.8783324
290.2682, target_spawn, target ID 88, grid ID 3
290.3143, target_miss, target ID 86, grid ID 6
290.3934, target_spawn, target ID 89, grid ID 2
290.6163, target_spawn, target ID 90, grid ID 1
290.7143, target_hit, target ID 88, grid ID 3, velocity -0.4653411 -1.078005 0.9533733
290.9572, target_hit, target ID 89, grid ID 2, velocity 0.3832982 -0.3425804 1.033342
291.1038, target_spawn, target ID 91, grid ID 0
291.1571, target_hit, target ID 90, grid ID 1, velocity -0.5366737 -0.8105917 0.8159823
291.3822, target_spawn, target ID 92, grid ID 7
291.591, target_spawn, target ID 93, grid ID 6
291.6143, target_hit, target ID 91, grid ID 0, velocity 0.06943725 -0.3471838 0.8964106
291.8571, target_contact, target ID 92, grid ID 7, velocity 0.3454446 -1.890623 0.1145729
291.9392, target_spawn, target ID 94, grid ID 1
291.9857, target_contact, target ID 92, grid ID 7, velocity -0.3805098 -0.6863546 0.5743264
292.0286, target_contact, target ID 93, grid ID 6, velocity -0.6249591 -0.3176375 -0.06839144
292.1429, target_contact, target ID 93, grid ID 6, velocity -0.0145788 -0.4580076 0.6038375
292.4714, target_miss, target ID 92, grid ID 7
292.4714, target_hit, target ID 94, grid ID 1, velocity 0.2564936 -0.1314181 0.9038879
292.6857, target_miss, target ID 93, grid ID 6
292.7885, target_spawn, target ID 95, grid ID 1
292.8024, target_spawn, target ID 96, grid ID 7
293.0112, target_spawn, target ID 97, grid ID 6
293.2, target_contact, target ID 96, grid ID 7, velocity 0.105075 -0.4628262 0.783366
293.4572, target_hit, target ID 95, grid ID 1, velocity 0.003599346 -0.4911698 0.8618578
293.6429, target_contact, target ID 97, grid ID 6, velocity -0.09798494 -1.771806 0.7515885
293.7766, target_spawn, target ID 98, grid ID 8
293.8714, target_contact, target ID 96, grid ID 7, velocity 0.3404104 -0.7164365 0.2341242
293.9, target_miss, target ID 96, grid ID 7
294.1, target_miss, target ID 97, grid ID 6
294.1857, target_hit, target ID 98, grid ID 8, velocity 0.275421 -0.9117222 1.007848
294.222, target_spawn, target ID 99, grid ID 1
294.6821, target_spawn, target ID 100, grid ID 0
294.7, target_hit, target ID 99, grid ID 1, velocity -0.08048277 -0.3450708 1.001928
295.0999, target_spawn, target ID 101, grid ID 7
295.1571, target_hit, target ID 100, grid ID 0, velocity -0.1784518 -0.2161624 1.011936
295.4478, target_spawn, target ID 102, grid ID 4
295.5143, target_contact, target ID 101, grid ID 7, velocity 0.224582 -1.485885 0.4944214
295.5857, target_contact, target ID 101, grid ID 7, velocity 0.2268787 -0.0566569 -0.3669655
295.6286, target_contact, target ID 101, grid ID 7, velocity -0.107094 0.6862789 -0.1635926
295.7263, target_spawn, target ID 103, grid ID 3
295.8714, target_hit, target ID 102, grid ID 4, velocity -0.01836711 -0.6125104 1.027457
296.1286, target_contact, target ID 103, grid ID 3, velocity -0.3942826 -0.786974 0.528384
296.1857, target_miss, target ID 101, grid ID 7
296.1857, target_spawn, target ID 104, grid ID 2
296.5058, target_spawn, target ID 105, grid ID 4
296.6, target_hit, target ID 104, grid ID 2, velocity 0.387501 -0.2623412 1.099941
296.8143, target_miss, target ID 103, grid ID 3
296.9429, target_contact, target ID 105, grid ID 4, velocity -0.3003111 -1.071263 0.726935
296.9515, target_spawn, target ID 106, grid ID 8
297, target_contact, target ID 105, grid ID 4, velocity 0.2308017 0.1298692 -0.3865936
297.3275, target_spawn, target ID 107, grid ID 2
297.3286, target_hit, target ID 106, grid ID 8, velocity 0.1565386 -1.854528 0.9606936
297.6, target_miss, target ID 105, grid ID 4
297.6478, target_spawn, target ID 108, grid ID 8
297.9714, target_hit, target ID 107, grid ID 2, velocity 0.2450607 -0.540277 1.069364
298.0936, target_spawn, target ID 109, grid ID 0
298.2286, target_contact, target ID 108, grid ID 8, velocity -0.4714255 -2.056731 0.6976029
298.2714, target_contact, target ID 108, grid ID 8, velocity -0.1779876 -0.6567413 -0.5246602
298.2883, target_spawn, target ID 110, grid ID 1
298.7, target_hit, target ID 109, grid ID 0, velocity -0.2540145 -0.6022048 1.110027
298.7429, target_miss, target ID 108, grid ID 8
298.9, target_contact, target ID 110, grid ID 1, velocity 0.130949 -0.4948156 0.7792273
299.0263, target_spawn, target ID 111, grid ID 0
299.3857, target_miss, target ID 110, grid ID 1
299.3883, target_spawn, target ID 112, grid ID 5
299.6286, target_hit, target ID 111, grid ID 0, velocity -0.2013881 -0.02234802 1.293882
299.7643, target_spawn, target ID 113, grid ID 3
299.8571, target_hit, target ID 112, grid ID 5, velocity 0.7024353 -1.462482 1.377847
300.1819, target_spawn, target ID 114, grid ID 5
300.2143, target_contact, target ID 113, grid ID 3, velocity -0.08126882 -0.2790357 0.6625576
300.544, target_spawn, target ID 115, grid ID 0
300.5857, target_hit, target ID 114, grid ID 5, velocity 0.5091907 -0.5673645 0.9249059
300.8571, target_miss, target ID 113, grid ID 3
300.906, target_spawn, target ID 116, grid ID 7
301.0572, target_contact, target ID 115, grid ID 0, velocity -0.3620216 -0.2278645 0.7882391
301.1143, target_contact, target ID 115, grid ID 0, velocity 0.2914938 -0.2454062 -0.01919478
301.1845, target_spawn, target ID 117, grid ID 3
301.3286, target_contact, target ID 116, grid ID 7, velocity 0.218567 -1.704799 0.6178571
301.4286, target_contact, target ID 116, grid ID 7, velocity -0.1872601 0.4274785 -0.1680202
301.6429, target_miss, target ID 115, grid ID 0
301.6857, target_contact, target ID 117, grid ID 3, velocity -0.1573769 -0.4834556 0.6325386
301.9642, target_spawn, target ID 118, grid ID 2
302, target_miss, target ID 116, grid ID 7
302.2714, target_miss, target ID 117, grid ID 3
302.3261, target_spawn, target ID 119, grid ID 8
302.3714, target_hit, target ID 118, grid ID 2, velocity 0.1544324 -0.4300671 0.9507983
302.7714, target_contact, target ID 119, grid ID 8, velocity -0.3298742 -1.517953 0.7130981
302.7998, target_spawn, target ID 120, grid ID 3
303.2, target_hit, target ID 120, grid ID 3, velocity -0.2524387 -0.3451591 0.8097076
303.2174, target_spawn, target ID 121, grid ID 0
303.4286, target_miss, target ID 119, grid ID 8
303.5235, target_spawn, target ID 122, grid ID 5
303.7286, target_contact, target ID 121, grid ID 0, velocity -0.1512123 -0.222102 0.7549978
303.8997, target_spawn, target ID 123, grid ID 1
304.1429, target_hit, target ID 122, grid ID 5, velocity 0.1863959 -0.7985038 0.9053789
304.3143, target_miss, target ID 121, grid ID 0
304.4429, target_contact, target ID 123, grid ID 1, velocity -0.08494805 -0.4059942 0.7555087
304.4704, target_spawn, target ID 124, grid ID 8
304.7072, target_spawn, target ID 125, grid ID 2
304.9286, target_contact, target ID 124, grid ID 8, velocity 0.4348226 -0.9748533 0.6616451
304.9857, target_miss, target ID 123, grid ID 1
305.2857, target_hit, target ID 125, grid ID 2, velocity -0.00413616 -0.4323161 1.150267
305.3059, target_spawn, target ID 126, grid ID 3
305.5572, target_miss, target ID 124, grid ID 8
305.612, target_spawn, target ID 127, grid ID 1
305.6714, target_hit, target ID 126, grid ID 3, velocity -0.4687993 -0.9267313 0.9281579
305.8767, target_spawn, target ID 128, grid ID 4
306.0298, target_spawn, target ID 129, grid ID 6
306.1571, target_contact, target ID 127, grid ID 1, velocity 0.2695652 -0.1819833 0.5975784
306.4714, target_hit, target ID 128, grid ID 4, velocity 0.08677531 -0.9013202 1.103766
306.6714, target_contact, target ID 129, grid ID 6, velocity -0.4669628 -1.435714 0.6736895
306.7, target_miss, target ID 127, grid ID 1
306.7959, target_spawn, target ID 130, grid ID 4
307.0185, target_spawn, target ID 131, grid ID 7
307.1286, target_miss, target ID 129, grid ID 6
307.2286, target_hit, target ID 130, grid ID 4, velocity -0.2765179 -1.105116 1.388993
307.2571, target_contact, target ID 131, grid ID 7, velocity -0.1736665 -1.360928 0.2766289
307.4572, target_contact, target ID 131, grid ID 7, velocity -0.08803648 -1.709244 0.4452899
307.4639, target_spawn, target ID 132, grid ID 2
307.7563, target_spawn, target ID 133, grid ID 6
308.0143, target_hit, target ID 132, grid ID 2, velocity 0.103148 -0.5577704 1.203266
308.1143, target_miss, target ID 131, grid ID 7
308.3143, target_contact, target ID 133, grid ID 6, velocity 0.2459165 -1.335744 0.4491599
308.3412, target_spawn, target ID 134, grid ID 4
308.5639, target_spawn, target ID 135, grid ID 2
308.8143, target_hit, target ID 134, grid ID 4, velocity -0.06581494 -0.8192254 0.8714956
308.8429, target_miss, target ID 133, grid ID 6
309.1286, target_contact, target ID 135, grid ID 2, velocity 0.2868313 -0.4449452 0.6055967
309.1348, target_spawn, target ID 136, grid ID 4
309.5387, target_spawn, target ID 137, grid ID 0
309.6, target_hit, target ID 136, grid ID 4, velocity -0.091425 -1.056961 1.030144
309.6714, target_miss, target ID 135, grid ID 2
309.9145, target_spawn, target ID 138, grid ID 8
310.026, target_spawn, target ID 139, grid ID 1
310.0428, target_hit, target ID 137, grid ID 0, velocity 0.03220471 -0.3790452 1.087426
310.3601, target_spawn, target ID 140, grid ID 4
310.4714, target_hit, target ID 138, grid ID 8, velocity -0.2146976 -1.298712 0.8204953
310.8197, target_spawn, target ID 141, grid ID 5
311.0143, target_contact, target ID 140, grid ID 4, velocity -0.05466975 -0.7544504 0.7940335
311.1143, target_miss, target ID 139, grid ID 1
311.3286, target_hit, target ID 141, grid ID 5, velocity 0.07469621 -0.7377395 0.8389553
311.4323, target_spawn, target ID 142, grid ID 7
311.4572, target_miss, target ID 140, grid ID 4
311.7107, target_spawn, target ID 143, grid ID 3
311.7804, target_spawn, target ID 144, grid ID 4
311.8429, target_contact, target ID 142, grid ID 7, velocity 0.2092012 -1.507858 0.7166311
311.9, target_contact, target ID 142, grid ID 7, velocity 0.3320161 -0.3527144 -0.4389381
312.1571, target_contact, target ID 143, grid ID 3, velocity -0.2752348 -0.4734557 0.5382197
312.4, target_contact, target ID 144, grid ID 4, velocity 0.2366414 -0.6810756 0.3145947
312.5286, target_miss, target ID 142, grid ID 7
312.8143, target_miss, target ID 143, grid ID 3
312.8524, target_spawn, target ID 145, grid ID 7
312.8714, target_miss, target ID 144, grid ID 4
313.2699, target_spawn, target ID 146, grid ID 1
313.3, target_contact, target ID 145, grid ID 7, velocity -0.6023107 -2.003241 0.5268679
313.3429, target_contact, target ID 145, grid ID 7, velocity 0.6359426 -0.04303968 -0.4994475
313.674, target_spawn, target ID 147, grid ID 2
313.7, target_contact, target ID 146, grid ID 1, velocity 0.3516851 0.6655457 -0.1546638
313.9429, target_miss, target ID 145, grid ID 7
314.1286, target_hit, target ID 147, grid ID 2, velocity 0.2301798 -0.4573878 1.03663
314.2589, target_spawn, target ID 148, grid ID 7
314.3571, target_miss, target ID 146, grid ID 1
314.6571, target_contact, target ID 148, grid ID 7, velocity 0.1924943 -0.9576246 0.4466451
314.7185, target_spawn, target ID 149, grid ID 6
314.9967, target_spawn, target ID 150, grid ID 8
315.1, target_hit, target ID 149, grid ID 6, velocity -0.223518 -1.88604 0.9730901
315.3571, target_miss, target ID 148, grid ID 7
315.4275, target_spawn, target ID 151, grid ID 0
315.4714, target_contact, target ID 150, grid ID 8, velocity -0.4631027 -1.563972 0.736966
315.5286, target_contact, target ID 150, grid ID 8, velocity 0.1187186 0.2132949 -0.4461681
315.6791, target_spawn, target ID 152, grid ID 1
315.9857, target_hit, target ID 151, grid ID 0, velocity -0.1888542 -0.3767307 1.152561
316.0572, target_contact, target ID 152, grid ID 1, velocity 0.3595228 0.720935 -0.497443
316.0857, target_miss, target ID 150, grid ID 8
316.2, target_hit, target ID 152, grid ID 1, velocity -0.2043259 -0.8681381 1.06984
316.2917, episode statistics, contacts 102, hits 90, misses 63, hit rate 0.5882353
