614.6865, target plane transform 0.1391191 1.052449 0.2713892 0 0 0 1
614.6865, grid mapping [0 0 0 -0.125  0.125 0.01411906 1.177449 0.2963892] [3 1 0 -0.125  0 0.01411906 1.052449 0.2963892] [6 2 0 -0.125  -0.125 0.01411906 0.9274495 0.2963892] [1 0 1 0  0.125 0.1391191 1.177449 0.2963892] [4 1 1 0  0 0.1391191 1.052449 0.2963892] [7 2 1 0  -0.125 0.1391191 0.9274495 0.2963892] [2 0 2 0.125  0.125 0.2641191 1.177449 0.2963892] [5 1 2 0.125  0 0.2641191 1.052449 0.2963892] [8 2 2 0.125  -0.125 0.2641191 0.9274495 0.2963892]
618.7099, target_spawn, target ID 0, grid ID 4
618.8214, target_spawn, target ID 1, grid ID 5
619.2805, target_spawn, target ID 2, grid ID 3
619.2947, target_spawn, target ID 3, grid ID 2
619.5286, target_hit, target ID 0, grid ID 4, velocity -0.1525515 0.3466762 0.01929273
619.6286, target_hit, target ID 1, grid ID 5, velocity 0.5587236 0.4183594 0.0950882
619.6982, target_spawn, target ID 4, grid ID 7
619.7714, target_hit, target ID 2, grid ID 3, velocity -0.8955369 -0.6278743 -0.1310648
619.8793, target_spawn, target ID 5, grid ID 1
620.0428, target_hit, target ID 3, grid ID 2, velocity 1.213885 0.9295246 -0.02246916
620.1855, target_spawn, target ID 6, grid ID 0
620.3428, target_hit, target ID 4, grid ID 7, velocity -0.6692564 -1.485729 -0.1338026
620.3665, target_spawn, target ID 7, grid ID 5
620.4362, target_spawn, target ID 8, grid ID 2
620.5714, target_hit, target ID 5, grid ID 1, velocity 0.1278284 1.457909 -0.03692729
620.6589, target_spawn, target ID 9, grid ID 8
620.7286, target_hit, target ID 6, grid ID 0, velocity -1.236378 -0.6343741 0.04647788
621, target_hit, target ID 8, grid ID 2, velocity 1.218591 0.07195296 0.05951817
621.0626, target_spawn, target ID 10, grid ID 0
621.2286, target_hit, target ID 7, grid ID 5, velocity -0.103679 -1.173435 -0.1146299
621.2857, target_hit, target ID 9, grid ID 8, velocity -0.1883355 -1.590742 -0.1600749
621.5083, target_spawn, target ID 11, grid ID 6
621.6429, target_hit, target ID 10, grid ID 0, velocity -0.8095742 0.8211125 -0.1664025
621.8008, target_spawn, target ID 12, grid ID 3
621.8705, target_spawn, target ID 13, grid ID 2
621.9429, target_hit, target ID 11, grid ID 6, velocity -0.05343013 -1.406875 -0.268007
622.2324, target_spawn, target ID 14, grid ID 1
622.288, target_spawn, target ID 15, grid ID 6
622.3715, target_hit, target ID 12, grid ID 3, velocity -0.8617297 -0.4274714 -0.2029409
622.6429, target_hit, target ID 13, grid ID 2, velocity 1.267483 1.03556 0.002386779
622.7335, target_spawn, target ID 16, grid ID 3
622.8571, target_hit, target ID 14, grid ID 1, velocity -1.065484 -0.3592182 0.1063992
622.9564, target_spawn, target ID 17, grid ID 5
623.0857, target_hit, target ID 17, grid ID 5, velocity 0.1524343 -0.7772061 0.0003449172
623.1857, target_hit, target ID 15, grid ID 6, velocity -1.045088 -1.367393 -0.2001603
623.2767, target_spawn, target ID 18, grid ID 1
623.3286, target_hit, target ID 16, grid ID 3, velocity 0.05352608 0.7897584 0.1664837
623.7084, target_spawn, target ID 19, grid ID 4
623.8143, target_hit, target ID 18, grid ID 1, velocity -0.2253442 1.154654 -0.1303486
623.8894, target_spawn, target ID 20, grid ID 8
624.0857, target_hit, target ID 19, grid ID 4, velocity -0.428294 -1.222846 0.04738908
624.0982, target_spawn, target ID 21, grid ID 2
624.3286, target_hit, target ID 20, grid ID 8, velocity 0.7565286 0.3237992 -0.08623597
624.5716, target_spawn, target ID 22, grid ID 3
624.6857, target_hit, target ID 21, grid ID 2, velocity 0.3980027 1.399905 0.07293154
624.9058, target_spawn, target ID 23, grid ID 1
624.9429, target_hit, target ID 22, grid ID 3, velocity -0.9866462 -1.328419 -0.1890783
625.2677, target_spawn, target ID 24, grid ID 7
625.3, target_hit, target ID 23, grid ID 1, velocity -0.001410356 1.084976 0.1231645
625.4906, target_spawn, target ID 25, grid ID 0
625.6714, target_hit, target ID 24, grid ID 7, velocity -0.8063172 -1.917195 -0.05193514
625.8943, target_spawn, target ID 26, grid ID 3
625.9918, target_spawn, target ID 27, grid ID 5
626.0286, target_hit, target ID 25, grid ID 0, velocity -0.4616157 0.9468264 -0.02252994
626.2564, target_spawn, target ID 28, grid ID 1
626.3286, target_hit, target ID 26, grid ID 3, velocity -0.834595 -1.40474 -0.1530362
626.5571, target_hit, target ID 27, grid ID 5, velocity 1.157393 0.6826903 -0.1086148
626.5905, target_spawn, target ID 29, grid ID 4
626.7715, target_spawn, target ID 30, grid ID 8
626.8428, target_hit, target ID 29, grid ID 4, velocity -0.4658419 0.5447036 0.002028654
626.8857, target_hit, target ID 28, grid ID 1, velocity -0.5742667 0.812037 0.08903018
627.1753, target_spawn, target ID 31, grid ID 4
627.3, target_hit, target ID 30, grid ID 8, velocity 0.6091685 -0.7831591 0.03005314
627.3425, target_spawn, target ID 32, grid ID 5
627.5, target_hit, target ID 32, grid ID 5, velocity -0.1772739 0.7221689 -0.05261081
627.5931, target_spawn, target ID 33, grid ID 7
627.7714, target_hit, target ID 31, grid ID 4, velocity -0.07588004 -0.5108618 -0.1024578
627.8437, target_spawn, target ID 34, grid ID 2
627.969, target_spawn, target ID 35, grid ID 8
628.1714, target_hit, target ID 33, grid ID 7, velocity -0.210434 -1.10707 0.01305013
628.3715, target_hit, target ID 35, grid ID 8, velocity 0.475948 1.234129 0.1947921
628.4144, target_spawn, target ID 36, grid ID 6
628.5, target_hit, target ID 34, grid ID 2, velocity -0.1072424 1.102725 0.1454701
628.5816, target_spawn, target ID 37, grid ID 3
628.9157, target_spawn, target ID 38, grid ID 7
628.9714, target_hit, target ID 37, grid ID 3, velocity -0.7713187 0.2306563 -0.1281494
629.1247, target_spawn, target ID 39, grid ID 0
629.1665, target_spawn, target ID 40, grid ID 5
629.2286, target_hit, target ID 36, grid ID 6, velocity 0.01518687 -1.070488 -0.1113042
629.389, target_spawn, target ID 41, grid ID 8
629.4, target_hit, target ID 38, grid ID 7, velocity 0.4846308 0.526625 0.08913806
629.7, target_hit, target ID 39, grid ID 0, velocity -0.5161208 1.017472 -0.005439326
629.8486, target_spawn, target ID 42, grid ID 3
630.0143, target_hit, target ID 40, grid ID 5, velocity 0.8240355 -0.6824253 0.04631688
630.1572, target_hit, target ID 41, grid ID 8, velocity -0.1863839 -0.9068918 -0.07804251
630.2941, target_spawn, target ID 43, grid ID 4
630.4196, target_spawn, target ID 44, grid ID 5
630.4572, target_hit, target ID 43, grid ID 4, velocity -0.5948894 0.8492916 0.002550043
630.4857, target_hit, target ID 42, grid ID 3, velocity -0.8172413 0.642468 -0.1316254
630.4891, target_spawn, target ID 45, grid ID 1
630.5867, target_spawn, target ID 46, grid ID 6
630.7571, target_hit, target ID 44, grid ID 5, velocity 1.025491 -0.06027845 0.2266501
630.7816, target_spawn, target ID 47, grid ID 4
630.879, target_spawn, target ID 48, grid ID 8
630.9286, target_hit, target ID 45, grid ID 1, velocity -0.8366805 0.5128527 0.02540497
631.0738, target_spawn, target ID 49, grid ID 7
631.2, target_hit, target ID 47, grid ID 4, velocity -0.4815404 -1.208292 -0.08274521
631.3, target_hit, target ID 46, grid ID 6, velocity -0.7491251 -1.249335 -0.1897071
631.4219, target_spawn, target ID 50, grid ID 2
631.5195, target_spawn, target ID 51, grid ID 1
631.7857, target_hit, target ID 49, grid ID 7, velocity -0.2904529 -1.32615 -0.1895634
631.9572, target_hit, target ID 48, grid ID 8, velocity 0.4525322 0.1744304 0.1113241
631.9928, target_spawn, target ID 52, grid ID 3
632.1043, target_spawn, target ID 53, grid ID 5
632.2571, target_hit, target ID 53, grid ID 5, velocity 0.02103387 1.124304 0.07743466
632.3, target_hit, target ID 50, grid ID 2, velocity 0.2666336 1.32673 -0.04462366
632.3687, target_spawn, target ID 54, grid ID 0
632.4714, target_hit, target ID 51, grid ID 1, velocity -0.9063093 -0.3200069 0.0359461
632.5571, target_hit, target ID 54, grid ID 0, velocity -0.7212481 -0.7251241 -0.1323492
632.5777, target_spawn, target ID 55, grid ID 6
632.7714, target_hit, target ID 52, grid ID 3, velocity -1.158433 -0.9290472 -0.2865818
633.0374, target_spawn, target ID 56, grid ID 2
633.2714, target_hit, target ID 55, grid ID 6, velocity 0.2850957 -1.610315 -0.01096041
633.4968, target_spawn, target ID 57, grid ID 7
633.5248, target_spawn, target ID 58, grid ID 0
633.6, target_hit, target ID 56, grid ID 2, velocity 1.011977 1.309461 0.01678878
633.7474, target_spawn, target ID 59, grid ID 5
634.0538, target_spawn, target ID 60, grid ID 8
634.0571, target_hit, target ID 58, grid ID 0, velocity -0.6679519 -0.3902544 -0.06692728
634.3876, target_spawn, target ID 61, grid ID 2
634.5714, target_hit, target ID 57, grid ID 7, velocity 7.404387E-05 -1.305104 -0.05820908
634.694, target_spawn, target ID 62, grid ID 0
634.7857, target_hit, target ID 60, grid ID 8, velocity 0.9742396 0.9760912 0.2078681
634.8286, target_hit, target ID 59, grid ID 5, velocity 0.80917 0.6393366 0.1512572
634.9857, target_hit, target ID 61, grid ID 2, velocity -0.09381554 0.896069 0.007693167
635.1816, target_spawn, target ID 63, grid ID 4
635.2714, target_hit, target ID 62, grid ID 0, velocity -0.9546484 -0.4419717 0.05986851
635.4739, target_spawn, target ID 64, grid ID 7
635.5297, target_spawn, target ID 65, grid ID 2
635.5714, target_hit, target ID 63, grid ID 4, velocity 0.3144754 -0.9898137 0.1088437
635.613, target_spawn, target ID 66, grid ID 3
635.6857, target_hit, target ID 64, grid ID 7, velocity -0.06698202 -0.6264468 -0.2657732
635.9572, target_hit, target ID 65, grid ID 2, velocity 0.7322182 0.8349507 0.004736958
636.0308, target_spawn, target ID 67, grid ID 7
636.3, target_hit, target ID 66, grid ID 3, velocity -0.707857 -0.2517714 -0.1271408
636.4904, target_spawn, target ID 68, grid ID 8
636.5571, target_hit, target ID 67, grid ID 7, velocity 0.6826866 -1.062391 0.09497275
636.7549, target_spawn, target ID 69, grid ID 6
636.8105, target_spawn, target ID 70, grid ID 1
637.1143, target_hit, target ID 68, grid ID 8, velocity -0.1909189 -1.226739 -0.05537269
637.1586, target_spawn, target ID 71, grid ID 2
637.27, target_spawn, target ID 72, grid ID 0
637.4429, target_hit, target ID 70, grid ID 1, velocity -0.436245 0.9917613 0.0861934
637.5344, target_spawn, target ID 73, grid ID 3
637.6286, target_hit, target ID 72, grid ID 0, velocity -0.538541 -0.8128437 -0.02372677
637.6714, target_hit, target ID 73, grid ID 3, velocity -0.4952151 -1.112955 -0.08098347
637.7573, target_spawn, target ID 74, grid ID 8
637.8428, target_miss, target ID 69, grid ID 6
637.9521, target_spawn, target ID 75, grid ID 5
638.2447, target_spawn, target ID 76, grid ID 0
638.2571, target_miss, target ID 71, grid ID 2
638.3857, target_hit, target ID 75, grid ID 5, velocity -0.05785887 -1.039695 0.07113995
638.4857, target_hit, target ID 74, grid ID 8, velocity 0.2863847 -1.253881 -0.1970336
638.7321, target_spawn, target ID 77, grid ID 4
638.9572, target_hit, target ID 76, grid ID 0, velocity -0.8611043 0.5840844 -0.2595434
639.0664, target_spawn, target ID 78, grid ID 5
639.2286, target_hit, target ID 77, grid ID 4, velocity 0.6912419 -0.7965416 0.2275287
639.5286, target_hit, target ID 78, grid ID 5, velocity 0.6896117 0.7279075 0.1438128
639.5675, target_spawn, target ID 79, grid ID 2
639.7486, target_spawn, target ID 80, grid ID 3
639.9, target_hit, target ID 79, grid ID 2, velocity 0.1966988 0.5583346 -0.01901673
639.9016, target_spawn, target ID 81, grid ID 6
640.0687, target_spawn, target ID 82, grid ID 0
640.2078, target_spawn, target ID 83, grid ID 1
640.2143, target_hit, target ID 80, grid ID 3, velocity -1.008746 -0.9445684 -0.2515176
640.3471, target_spawn, target ID 84, grid ID 8
640.5419, target_spawn, target ID 85, grid ID 2
640.6, target_hit, target ID 81, grid ID 6, velocity -0.09379053 0.8742535 0.1591606
640.7571, target_hit, target ID 82, grid ID 0, velocity 0.007092636 1.448284 -0.08178818
640.9, target_hit, target ID 83, grid ID 1, velocity 0.513294 0.1896848 -0.04992736
640.9179, target_spawn, target ID 86, grid ID 3
641.0143, target_hit, target ID 85, grid ID 2, velocity 0.4594261 -0.6441867 0.2380364
641.0711, target_spawn, target ID 87, grid ID 5
641.3355, target_spawn, target ID 88, grid ID 7
641.3571, target_hit, target ID 87, grid ID 5, velocity -0.8126436 -0.9514272 -0.01879115
641.4429, target_miss, target ID 84, grid ID 8
641.4472, target_spawn, target ID 89, grid ID 1
641.7673, target_spawn, target ID 90, grid ID 2
641.8143, target_hit, target ID 86, grid ID 3, velocity -1.073067 -0.09305722 0.007190362
642.0428, target_hit, target ID 88, grid ID 7, velocity 0.7893072 -0.2826314 -0.02856537
642.1851, target_spawn, target ID 91, grid ID 6
642.2857, target_hit, target ID 89, grid ID 1, velocity 0.06622092 1.709844 -0.007241234
642.3799, target_spawn, target ID 92, grid ID 3
642.4714, target_hit, target ID 90, grid ID 2, velocity 0.7630757 0.2376823 -0.199773
642.533, target_spawn, target ID 93, grid ID 8
642.728, target_spawn, target ID 94, grid ID 4
642.7857, target_hit, target ID 92, grid ID 3, velocity -0.8932234 -0.4882362 -0.3343419
642.9714, target_hit, target ID 94, grid ID 4, velocity 0.7315052 -0.3936989 0.2494656
643.1286, target_hit, target ID 91, grid ID 6, velocity -0.7047436 -0.6515967 -0.4116848
643.1735, target_spawn, target ID 95, grid ID 5
643.3857, target_hit, target ID 95, grid ID 5, velocity 1.143171 0.5190635 0.101836
643.5143, target_hit, target ID 93, grid ID 8, velocity 0.1693931 -0.6706876 -0.2584574
643.5357, target_spawn, target ID 96, grid ID 4
643.8978, target_spawn, target ID 97, grid ID 7
643.9714, target_hit, target ID 96, grid ID 4, velocity -0.7002347 -0.1151803 -0.1630911
644.3143, target_hit, target ID 97, grid ID 7, velocity -0.6361243 -0.02992229 -0.05147137
644.3713, target_spawn, target ID 98, grid ID 3
644.5941, target_spawn, target ID 99, grid ID 8
644.8143, target_hit, target ID 98, grid ID 3, velocity -0.5919333 -0.8897958 -0.04269322
645.0143, target_hit, target ID 99, grid ID 8, velocity 1.096927 -0.3911279 0.07114118
645.0396, target_spawn, target ID 100, grid ID 1
645.3715, target_hit, target ID 100, grid ID 1, velocity -0.6362537 1.022075 -0.08386938
645.3737, target_spawn, target ID 101, grid ID 5
645.527, target_spawn, target ID 102, grid ID 6
645.7913, target_spawn, target ID 103, grid ID 1
645.8331, target_spawn, target ID 104, grid ID 8
645.8571, target_hit, target ID 101, grid ID 5, velocity -0.4083185 -0.7147527 0.02138979
645.9863, target_spawn, target ID 105, grid ID 7
646.0286, target_hit, target ID 102, grid ID 6, velocity -1.028239 -0.4255489 -0.2255499
646.1811, target_spawn, target ID 106, grid ID 2
646.348, target_spawn, target ID 107, grid ID 0
646.3571, target_hit, target ID 105, grid ID 7, velocity 0.3218239 0.9661409 0.1893788
646.4857, target_hit, target ID 103, grid ID 1, velocity 0.09942377 1.381189 -0.1173228
646.6714, target_hit, target ID 106, grid ID 2, velocity 0.438695 -0.3045901 0.03469538
646.6823, target_spawn, target ID 108, grid ID 4
646.9286, target_miss, target ID 104, grid ID 8
647.0857, target_hit, target ID 107, grid ID 0, velocity -0.7793888 -0.2488087 0.02657584
647.1141, target_spawn, target ID 109, grid ID 7
647.1281, target_spawn, target ID 110, grid ID 5
647.2857, target_hit, target ID 108, grid ID 4, velocity 0.9295411 -0.5358362 0.144891
647.3088, target_spawn, target ID 111, grid ID 2
647.3857, target_hit, target ID 110, grid ID 5, velocity 0.7513762 -0.3055064 -0.07972291
647.5596, target_spawn, target ID 112, grid ID 6
647.6714, target_hit, target ID 111, grid ID 2, velocity 0.6943351 0.673674 0.1524798
647.866, target_spawn, target ID 113, grid ID 3
